0,StopMusic,,,,,,,,,,
0,SansAnimation,Stop,,,,,,,,,
0,SansAnimation,Stop,,,,,,,,,
0,SansHead,ClosedEyes,,,,,,,,,
0,SansHead,ClosedEyes,,,,,,,,,
0,SansHead,ClosedEyes,,,,,,,,,
0,SansHead,ClosedEyes,,,,,,,,,
0,SansHead,ClosedEyes,,,,,,,,,
0,SansHead,ClosedEyes,,,,,,,,,
0,CombatZoneResize,241,226,406,391,,,,,,
0,HeartTeleport,320,304,,,,,,
2.0,SansText,Heya.,,,,,,,,,
0,SansText,Today a you know           this day was so very         beautiful outside...,,,,,,,,,                      
0,SansHead,Tired2,,,,,,,,,
0,SansText,Doesn't it?,,,,,,,,,
0,SansHead,ClosedEyes,,,,,,,,,
0,SansText,.......,,,,,,,,,
0,SansHead,Wink,,,,,,,,,
0,SansText,.......,,,,,,,,,
0,SansHead,Wink,,,,,,,,,
0,SansText,I guess I shouldn't have          to wasting my time.,,,,,,,,,
0,SansHead,ClosedEyes,,,,,,,,,,
0,SansText,But......,,,,,,,,
0,CombatZoneResize,241,226,406,391,,,,,,
0,BoneH,380,295,20,2,330,,,,
0.59,SansSlam,1,,,,,,,,
0.100000,BoneStab,1,31,0.4,4,,,,
0.3,BoneVRepeat,254.6,230,158,0,0,6,10,,,,,
0.3,BoneVRepeat,435,230,158,0,0,6,10,,,,,
0.4,SansSlam,3,,,,,,,
0,BoneStab,3,31,0.4,4,,,,
0.9,BoneVRepeat,350,140,160,0,0,6,12,,,,,
0,HeartMode,0,,,,,,
0.10000,BoneVRepeat,350,320,160,0,0,6,12,,,,,, 
0,BoneH,380,291,20,2,350,6,,,,
0.5,BoneH,380,285,20,2,330,6,,,,
1,BoneH,380,231,20,2,330,6,,,,
0.8,BlackScreen,1,,,,,,,
0,BlackScreen,0,,,,,,,
0,CombatZoneResize,241,226,406,391,,,,,,
0,BoneVRepeat,254.6,230,158,0,0,6,10,,,,,
0,BoneVRepeat,435,230,158,0,0,6,10,,,,,
0,BoneVRepeat,350,150,158,0,0,6,12,1,,,,,,
0,BoneVRepeat,350,210,320,0,0,6,12,1,,,,,,
0,BoneVRepeat,421,150,158,0,0,6,12,2,,,,,,
0,BoneVRepeat,421,300,158,0,0,6,12,2,,,,,,
0,BoneVRepeat,279,150,158,0,0,6,12,2,,,,,,
0,BoneVRepeat,279,300,158,0,0,6,12,2,,,,,,
2.0,SansHead,Wink,,,,,,,,,
2.0,SansText,Hey...don't be so nervous.                     After all this time...,,,,,,,
0,SansHead,NoEyes,,,,,,,
0,SansText,You're just going to the           hell.. . . . ,,,,,,
0,BoneH,380,350,20,2,330,,,,
1.0,BoneH,380,310,20,2,330,,,,
1.5,BoneH,380,291,20,2,330,,,,
0,SansHead,Wink,,,,,,
0,SansText,Prepare yourself~,,,,,,,
0,Sound,mus_zz_megalovania,,,,,,
0,EndAttack,,,,
